acousticness,danceability,duration_ms,energy,id,instrumentalness,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,likable,liveness,loudness,mode,speechiness,tempo,time_signature_0time_signature_1time_signature_3,time_signature_3,time_signature_4,time_signature_5,time_signature_6,time_signature_7valence,valence
0.000196,0.694,220000,0.483,2sKTYRCgUHXmIhI2hoBuZE,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0.134,-7.157,1,0.0359,96.029,0,0,1,0,0,0,0.132
0.32,0.453,159849,0.673,1UdzJEpgJxtuXAlCOvD4S0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.131,-5.649,1,0.144,92.06,0,0,1,0,0,0,0.266
0.0538,0.752,163902,0.673,2QqJTIlGKRLJC3onkavYEz,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.133,-5.792,0,0.153,164.009,0,0,1,0,0,0,0.35
0.222,0.657,214693,0.703,0Zx8khUcEfCFK2AEoIhC92,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.256,-3.402,1,0.0753,122.381,0,0,1,0,0,0,0.338
0.00112,0.466,320400,0.965,3XuLpFMzHRM3VlAegGMEuF,0.0565,1,0,0,0,0,0,0,0,0,0,0,0,0.247,-3.29,1,0.211,99.971,0,0,1,0,0,0,0.0591
0.572,0.635,223835,0.405,3OKBGV9o5uVZ5Z8BZUkznb,0.00767,0,0,0,0,0,0,0,0,0,0,1,0,0.444,-8.682,1,0.0407,137.67,0,0,1,0,0,0,0.525
0.446,0.629,191880,0.466,5sej6MESWdzGt72FDOXDME,0.00995,0,0,1,0,0,0,0,0,0,0,0,0,0.258,-9.969,1,0.0397,124.88,0,0,1,0,0,0,0.91
0.418,0.448,199640,0.649,4CLPNURPcKztF9RRdcWLGP,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0976,-5.925,1,0.0434,195.925,0,0,1,0,0,0,0.575
0.793,0.858,248591,0.161,5O7oXGr6wariuJbTNNX4oy,7.84e-06,0,0,0,0,0,0,0,0,1,0,0,0,0.09,-12.981,0,0.053,110.082,0,0,1,0,0,0,0.582
0.463,0.556,270222,0.762,57rOXabUKgkrwHPSqzo4s5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0957,-1.961,0,0.0299,135.013,0,0,1,0,0,0,0.225
0.667,0.703,180583,0.313,2LGB8fWyHBw8ENzD9qH1Gv,0.00114,0,0,0,0,0,0,0,0,0,0,1,0,0.131,-9.755,0,0.0484,101.036,0,0,0,1,0,0,0.547
0.323,0.503,222400,0.49,0CuXzMEgFzuQhLEYQHYas4,0.799,0,0,0,0,0,1,0,0,0,0,0,0,0.0873,-8.553,1,0.0279,148.884,0,0,1,0,0,0,0.68
0.433,0.445,193800,0.303,5iGcOpA2ZVzmpi5gqjHQEA,6.45e-06,0,0,0,0,0,1,0,0,0,0,0,0,0.185,-9.643,1,0.0616,75.063,0,0,1,0,0,0,0.207
0.223,0.645,172333,0.74,047ghmBqV2962LxO24aUm9,4.3e-05,0,0,0,0,0,1,0,0,0,0,0,0,0.338,-8.626,0,0.0324,94.931,0,0,1,0,0,0,0.672
0.000194,0.489,256539,0.804,0OV5HT4cXI78HHoYe2ioXa,0.00685,0,0,0,0,0,0,0,0,0,0,0,0,0.0726,-16.115,1,0.0475,126.065,0,0,1,0,0,0,0.337
0.787,0.644,221214,0.53,2JF0vG0CsoDEjLZdd9QMm1,0.0303,0,0,0,0,0,1,0,0,0,0,0,0,0.259,-8.296,0,0.0884,99.733,0,0,1,0,0,0,0.678
0.129,0.686,185733,0.955,1fdlTXD7obDyqOpx96BEL9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0782,-2.297,0,0.159,120.007,0,0,1,0,0,0,0.496
0.848,0.547,182467,0.43,65wx71brAmEQz66GXXF8gI,0.613,0,0,0,1,0,0,0,0,0,0,0,0,0.0825,-7.393,1,0.0667,114.729,0,0,1,0,0,0,0.175
0.568,0.589,181856,0.613,2UsnjLHBKPaaRjZiWYUCpj,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,-5.034,1,0.0327,114.853,0,0,1,0,0,0,0.19
0.000379,0.301,286735,0.957,19yntuiQGoYkKvhPTEPDf1,0.166,0,0,0,0,0,0,0,1,0,0,0,0,0.0948,-5.233,1,0.111,119.995,0,0,1,0,0,0,0.266
0.821,0.461,186000,0.424,0lkwcRAUa1LnzBisyKtAqg,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0921,-7.448,1,0.0716,99.661,0,0,1,0,0,0,0.356
0.496,0.484,171789,0.714,6mp9IeMdujzozbEJdeQ4DW,0.0168,0,0,0,0,0,0,0,1,0,0,0,0,0.128,-6.809,0,0.0622,95.064,0,0,1,0,0,0,0.366
0.496,0.662,233000,0.507,4J2mpvxYoHzjUkCjn1WEfY,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.386,-8.348,0,0.357,103.01,0,0,1,0,0,0,0.441
0.272,0.707,61022,0.437,6DG3LXLQjz8Z9QvWGkf6gS,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0903,-9.314,0,0.621,143.371,0,0,1,0,0,0,0.123
0.103,0.776,339000,0.795,4J5YIM08RZ9SJCcCJeEv9z,0.584,0,0,0,0,0,1,0,0,0,0,0,0,0.108,-7.548,1,0.162,103.41,0,0,1,0,0,0,0.45
0.00408,0.255,242880,0.924,1V1UsxZBtVgT8kJJcGEyso,0.782,1,0,0,0,0,0,0,0,0,0,0,0,0.661,-5.235,1,0.111,139.968,0,1,0,0,0,0,0.239
0.125,0.512,179453,0.894,4WIAD59mZw4c4j36fjTvFo,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0.165,-5.396,0,0.0804,105.024,0,0,1,0,0,0,0.18
0.00132,0.513,285171,0.959,2sJeFaKMzEMmwiBbL8x0H6,4.91e-05,0,0,0,0,0,0,0,0,0,0,1,0,0.384,-5.043,0,0.0607,100.013,0,0,1,0,0,0,0.412
0.174,0.345,362240,0.667,4mpfJizAX6YGwRRU1hIr0q,1.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.245,-6.72,1,0.034,177.927,0,1,0,0,0,0,0.354
0.442,0.341,240240,0.659,0m8Ta268d1kBBG7lxMyWqa,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.096,-5.419,1,0.0357,79.987,0,0,1,0,0,0,0.269
0.167,0.643,243934,0.757,6L6bYryIY36a32KDToM7M2,0.000394,0,0,0,0,0,0,0,0,0,1,0,0,0.102,-5.515,1,0.0377,121.983,0,0,1,0,0,0,0.152
0.441,0.599,213137,0.377,5fBjPtOxhgdpU6LNWLyVHv,0.00813,0,0,0,0,0,0,0,0,1,0,0,0,0.105,-9.829,1,0.105,74.314,0,0,1,0,0,0,0.543
0.136,0.57,213183,0.684,4f3fb3alVLFc8Ga4ncpg7x,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.205,-7.054,1,0.0465,89.012,0,0,1,0,0,0,0.531
0.000761,0.463,211893,0.962,1i0fcF53lHffHnDxM293On,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.239,-5.697,0,0.0712,109.899,0,0,1,0,0,0,0.188
0.0694,0.48,223490,0.641,5gICNh1EHmDlpyWERFitXG,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.107,-3.996,0,0.042,68.184,0,0,1,0,0,0,0.487
6.05e-05,0.335,183608,0.886,3S0wA4OSwXV0DOGJ3wGNI1,0.589,1,0,0,0,0,0,0,0,0,0,0,0,0.137,-3.406,1,0.0764,139.868,0,0,1,0,0,0,0.224
0.122,0.719,250253,0.591,2FqDzr86n4Q5Qjb1MoeEaV,0.000157,0,0,0,0,0,0,0,0,1,0,0,0,0.18,-6.855,1,0.0294,89.011,0,0,1,0,0,0,0.573
0.539,0.347,229338,0.632,1IO13V09b01gLSbmZJZ9dM,0.00226,0,0,0,1,0,0,0,0,0,0,0,0,0.121,-6.998,1,0.0381,74.257,0,1,0,0,0,0,0.285
0.119,0.531,165727,0.835,5RUJ4EFMAaWdtvso1j8kLT,2.58e-05,0,0,0,0,0,1,0,0,0,0,0,0,0.115,-4.556,0,0.0281,96.92,0,0,1,0,0,0,0.582
0.326,0.813,197778,0.532,73OZcwiBI41R0o5TDGeZ7i,0.856,0,0,0,0,0,1,0,0,0,0,0,0,0.0969,-9.578,0,0.063,107.983,0,0,1,0,0,0,0.29
3.19e-05,0.432,185580,0.971,1i9JhqoNK9JVPkXwGxQR4m,0.0222,0,0,0,1,0,0,0,0,0,0,0,0,0.302,-5.357,1,0.0677,170.061,0,0,1,0,0,0,0.683
0.41,0.789,165926,0.536,43PGPuHIlVOc04jrZVh9L6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.129,-6.862,1,0.242,81.039,0,0,1,0,0,0,0.437
0.00377,0.636,285596,0.761,69gQgkobVW8bWjoCjBYQUd,0.00784,0,0,0,0,0,0,0,0,0,0,1,0,0.0851,-7.752,0,0.035,120.837,0,0,1,0,0,0,0.463
4.07e-05,0.243,290493,0.995,51s4b7suWjx4iR7jlYoiki,0.00431,0,0,0,1,0,0,0,0,0,0,0,0,0.0601,-3.57,1,0.257,145.59,0,0,1,0,0,0,0.0685
0.000156,0.482,289011,0.978,43GeseGjfyB4RWH4Dhhv4E,0.202,0,0,0,0,0,0,1,0,0,0,0,0,0.353,-4.999,1,0.148,125.014,0,0,1,0,0,0,0.174
0.228,0.783,177387,0.488,51gL5n807jjnX6UPTTUqmE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,-4.448,1,0.041,143.989,0,0,1,0,0,0,0.713
0.665,0.741,310133,0.592,1hgX0ZmmP7IRRjUFCIBrnQ,0.854,0,0,0,0,0,0,0,1,0,0,0,0,0.116,-9.059,0,0.0308,111.984,0,0,1,0,0,0,0.822
0.000552,0.657,247867,0.782,4YHFUrqEXEvHiiYx2NFwVE,3.42e-05,0,0,0,0,0,0,0,0,1,0,0,0,0.0573,-5.906,1,0.0362,117.036,0,0,1,0,0,0,0.675
0.00381,0.55,277600,0.802,2Ei1eAAU4ME4ld72p9wCbW,0.00768,0,0,1,0,0,0,0,0,0,0,0,0,0.105,-5.708,1,0.0322,97.625,0,0,1,0,0,0,0.796
0.0051,0.443,251000,0.933,1h98WxD3tsMfb4YlB2wBDS,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.345,-7.018,0,0.0463,154.055,0,0,1,0,0,0,0.517
0.382,0.735,277975,0.555,3WS7spXVlbeC5kjePmHMQW,0.856,1,0,0,0,0,0,0,0,0,0,0,0,0.0952,-8.84,0,0.0366,100.01,0,0,1,0,0,0,0.523
0.468,0.701,172375,0.888,5ZgboQdvfn6WlITW9mCAYh,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0.103,-6.683,0,0.0472,109.978,0,0,1,0,0,0,0.112
0.00825,0.555,154707,0.746,73WWkaWkIRSP3MYGZ14aY4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0796,-5.522,1,0.033,75.01,0,0,1,0,0,0,0.712
0.341,0.349,328631,0.512,2vFtSdTgAJiSMI66XNO9r8,0.000216,0,0,0,0,0,1,0,0,0,0,0,0,0.152,-6.281,1,0.0988,87.618,0,0,0,1,0,0,0.35
0.0685,0.597,262521,0.531,6vnDoUOHTiVB5DvX18tJon,3.72e-06,0,0,0,0,1,0,0,0,0,0,0,0,0.0617,-6.83,0,0.0295,74.938,0,0,1,0,0,0,0.271
0.000183,0.495,180173,0.925,1hMe8GvsGxd2Z442FDVg5Y,0.131,0,0,0,0,0,0,0,0,0,1,0,0,0.14,-3.323,0,0.136,173.977,0,0,1,0,0,0,0.495
0.00681,0.643,224272,0.732,5jJnlACnwFvyqNXmUZu8Nd,4.57e-05,0,0,0,0,0,0,1,0,0,0,0,0,0.0606,-6.762,0,0.0294,102.979,0,0,1,0,0,0,0.181
9.42e-05,0.358,321520,0.94,4Cb1AimuiTJ5szNlCcf895,0.286,0,0,0,0,0,0,0,1,0,0,0,0,0.0845,-5.808,1,0.0794,184.072,0,0,1,0,0,0,0.131
0.00591,0.465,260571,0.714,4n6z0yh2ZpoGh0RNyGVu52,0.624,0,0,1,0,0,0,0,0,0,0,0,0,0.16,-6.611,0,0.0317,140.026,0,0,1,0,0,0,0.294
0.0951,0.514,192160,0.951,3wx2kQWPn9p5UppQbNhPAk,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.349,-3.813,1,0.0603,171.96,0,0,1,0,0,0,0.838
0.62,0.644,155676,0.588,3e8haeh6alXHp8bwLhk4Vc,9.19e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.109,-8.137,1,0.0844,147.943,0,0,1,0,0,0,0.319
3.97e-05,0.496,188769,0.963,40uoWwjCun3axkfsQSUa8Z,0.00173,1,0,0,0,0,0,0,0,0,0,0,0,0.0879,-5.148,1,0.085,130.026,0,0,1,0,0,0,0.244
0.0863,0.607,178333,0.553,7dGJME1DMcRLnx3mn0NIKU,4.13e-06,0,0,0,1,0,0,0,0,0,0,0,0,0.165,-7.941,0,0.0363,131.992,0,0,1,0,0,0,0.64
0.0293,0.645,225560,0.904,0yD66650JxhqKbW76C2qCo,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0834,-4.532,1,0.0462,105.97,0,0,1,0,0,0,0.671
5.56e-05,0.375,238319,0.966,5jFuZGmz1VmEmx31wP7lDy,0.0479,0,0,0,0,0,1,0,0,0,0,0,0,0.159,-5.096,0,0.15,118.144,0,0,1,0,0,0,0.162
3.43e-05,0.41,229573,0.921,1vTplXWSRXH8MiyLim4KVd,0.0814,0,0,0,0,0,0,0,0,0,1,0,0,0.0345,-2.984,1,0.0994,163.966,0,0,1,0,0,0,0.401
4.75e-05,0.236,174971,0.981,4c0UaGIbiDKUOQ9nPeWvVs,0.401,0,0,0,1,0,0,0,0,0,0,0,0,0.0849,-5.182,1,0.223,139.865,0,0,1,0,0,0,0.0979
0.00455,0.441,388893,0.809,6eN0XgXvdEr27mVjbodO9x,0.0935,0,0,0,0,0,0,0,0,0,0,0,0,0.114,-9.207,1,0.0573,189.669,0,0,1,0,0,0,0.664
0.0763,0.563,202347,0.688,4ly1QBXEwYoDmje9rmEgC4,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0863,-4.474,1,0.0262,108.008,0,0,1,0,0,0,0.622
7.86e-05,0.524,236939,0.93,1x3h4Gt8q5lr3lCr9DwW40,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0.138,-6.546,0,0.086,107.506,0,0,1,0,0,0,0.217
0.414,0.443,173960,0.831,1jNNHFZmRGXZFHlil5uhei,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.204,-5.606,1,0.0616,182.064,0,0,1,0,0,0,0.588
0.0862,0.68,243520,0.849,3pkzJjJXfdDjhpXx639MIH,0.00013,1,0,0,0,0,0,0,0,0,0,0,0,0.174,-6.475,0,0.0376,111.969,0,0,1,0,0,0,0.536
0.511,0.576,196747,0.849,0Utg7sirTPqrs6Cx0FbriQ,3.89e-05,0,0,0,0,0,0,0,0,0,0,1,0,0.109,-3.057,1,0.0386,137.982,0,0,1,0,0,0,0.666
0.0127,0.823,179043,0.298,2SycPOJfYsXXOH77EIn4Nc,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0731,-13.521,1,0.19,117.996,0,0,1,0,0,0,0.284
0.198,0.688,151011,0.61,5xKXcU8tpSYz7C7wrMMYec,0.00154,0,0,1,0,0,0,0,0,0,0,0,0,0.114,-6.79,1,0.109,88.995,0,0,1,0,0,0,0.201
0.042,0.561,189643,0.833,6J9QlwHDCFkUrMGzxSQV2A,0.000318,0,0,0,0,0,0,0,0,0,0,1,0,0.103,-5.933,1,0.0596,111.992,0,0,1,0,0,0,0.149
0.342,0.629,226979,0.579,7dEYUkZMdUs7rfOKRMr5lO,0.0856,0,0,0,0,1,0,0,0,0,0,0,0,0.119,-6.859,0,0.0358,124.966,0,0,1,0,0,0,0.326
0.0431,0.349,185160,0.827,1hAIPXpzfpBGsWGYTf69MM,0.0048,0,0,0,0,0,0,0,0,1,0,0,0,0.217,-6.915,1,0.0473,96.186,0,0,1,0,0,0,0.854
0.278,0.783,222866,0.537,7n1940b6kHcaEewFSZXnXa,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.229,-2.921,1,0.0795,113.988,0,0,1,0,0,0,0.393
0.0724,0.6,210373,0.698,4j6GMcVcqZf1r0GDqMtYp6,1.64e-06,0,0,0,0,0,0,0,0,0,0,1,0,0.113,-5.86,1,0.0355,140.032,0,0,1,0,0,0,0.57
0.052,0.528,219213,0.856,4hnK8P3v7kE7T4PMBYwRhu,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0988,-4.605,1,0.0351,87.019,0,0,1,0,0,0,0.572
0.557,0.506,167040,0.4,31T16Ycgad8QEKjo1hl356,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.103,-5.05,1,0.0339,70.612,0,0,1,0,0,0,0.306
0.0323,0.559,232107,0.812,2EvddT8rcO99bKH0rDHAYG,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.195,-5.347,1,0.0371,127.911,0,0,1,0,0,0,0.472
0.00748,0.685,176000,0.591,3XmNMIucTYuXOEpAjcaeVi,0.844,0,0,0,0,0,1,0,0,0,0,0,0,0.12,-8.628,1,0.0959,150.016,0,0,1,0,0,0,0.493
0.0226,0.703,202286,0.754,2SojLecJPW9zlNiwzDWmPv,0.000744,0,0,0,0,0,0,0,1,0,0,0,0,0.201,-7.103,0,0.136,140.101,0,0,1,0,0,0,0.57
0.0795,0.679,188142,0.728,0S84XFY5CMmwDTTkbi08q4,0.0127,0,0,0,1,0,0,0,0,0,0,0,0,0.151,-9.478,1,0.0325,120.014,0,0,1,0,0,0,0.748
0.679,0.355,259267,0.48,4Pn0JlCUusD2QHjADuOzuV,2.28e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.12,-7.31,1,0.0282,100.956,0,1,0,0,0,0,0.137
0.459,0.658,156090,0.892,74aGIoQo8pokxzylUTw603,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.101,-4.646,0,0.146,91.032,0,0,1,0,0,0,0.413
0.223,0.67,182400,0.737,6aNwDe5YH5YUPlpHkku52w,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.325,-6.794,1,0.0434,92.983,0,0,1,0,0,0,0.754
0.195,0.689,206995,0.503,48o9xqLcWr5sPqNAJF9ft1,0.232,0,0,0,0,0,0,0,0,0,1,0,0,0.0678,-10.061,0,0.101,116.079,0,0,1,0,0,0,0.0634
0.241,0.511,253585,0.678,63Ly2sEzloc9s0yAXlMi6r,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0948,-6.858,0,0.869,212.137,0,0,1,0,0,0,0.405
0.389,0.341,301304,0.473,0H2MZlPGsXeQuNzLY6dL1P,3.83e-05,0,0,0,0,0,0,0,0,0,0,1,0,0.273,-7.097,1,0.0339,132.764,0,0,1,0,0,0,0.2
0.0137,0.417,599678,0.51,6JojEmIb1NMNEGpAlDDKhj,0.799,0,0,0,0,0,0,0,0,0,0,0,0,0.159,-6.988,1,0.0354,155.954,0,1,0,0,0,0,0.334
0.214,0.717,304933,0.476,0Wv8SrR4kycxh3GIpl2adV,1.11e-05,0,0,0,1,0,0,0,0,0,0,0,0,0.176,-11.068,1,0.0336,93.216,0,0,1,0,0,0,0.682
0.0171,0.61,217467,0.822,7AclP0W2jy6yrbvBiC4prQ,1.88e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.093,-4.422,1,0.0355,93.993,0,0,1,0,0,0,0.437
1.48e-05,0.457,287533,0.986,3fXkk7saX1dqX0o1dSWnvg,0.0126,1,0,0,0,0,0,0,0,0,0,0,0,0.123,-3.058,0,0.125,140.002,0,0,1,0,0,0,0.104
4.38e-05,0.342,196000,0.917,1B8pErf0fcrQ9FPFCUZOGd,0.632,0,0,0,0,0,0,0,0,0,0,1,0,0.326,-7.713,1,0.133,140.107,0,0,0,1,0,0,0.107
0.285,0.493,205115,0.642,77iW0ZOavE4PDj9s7DsKqV,0.0112,0,0,0,0,0,1,0,0,0,0,0,0,0.0909,-8.936,1,0.0457,165.657,0,0,1,0,0,0,0.884
0.921,0.741,150560,0.106,1VcKAAbJoU9tUtjrLHuEAW,0.117,0,0,0,0,0,0,0,1,0,0,0,0,0.108,-18.509,1,0.0457,138.728,0,0,1,0,0,0,0.521
0.00635,0.626,191307,0.913,1cktZnxiONH0hR6Q3DKy8h,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,-4.452,1,0.0318,113.044,0,0,1,0,0,0,0.946
9.9e-05,0.503,271765,0.982,5b6x7e0p8HqA4CZ4eQEoiE,0.000764,0,0,0,0,0,0,0,0,1,0,0,0,0.0685,-2.838,1,0.117,139.99,0,0,1,0,0,0,0.076
0.474,0.655,225857,0.441,4S2uhQE8L9V6p7rj7SiauJ,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.099,-5.245,0,0.0629,139.957,0,0,1,0,0,0,0.273
0.000231,0.499,224667,0.961,5zlUrvdz6o5tIC2bBg31iZ,3.71e-06,0,1,0,0,0,0,0,0,0,0,0,0,0.259,-7.15,0,0.0537,106.034,0,0,1,0,0,0,0.541
0.23,0.71,197238,0.586,4co6ZEcJTAWRSbF6LFc28O,0.0146,0,0,0,0,0,0,0,0,0,0,1,0,0.111,-8.671,1,0.0482,116.952,0,0,1,0,0,0,0.448
0.146,0.761,229067,0.665,2ixTL8BqsPxaH9qPgEhFV1,6.9e-06,1,0,0,0,0,0,0,0,0,0,0,0,0.171,-5.082,1,0.0454,146.024,0,0,1,0,0,0,0.574
0.885,0.638,193480,0.49,70AYiGbc4mWZGEqiipBBDb,0.0116,0,0,0,0,0,1,0,0,0,0,0,0,0.156,-5.726,0,0.226,179.905,0,0,1,0,0,0,0.403
0.028,0.596,339956,0.656,1r5J8bYOWq1Dal5jMQ06WX,0.569,0,0,0,0,0,1,0,0,0,0,0,0,0.11,-6.701,1,0.0283,86.489,0,0,1,0,0,0,0.198
0.268,0.837,169532,0.482,2h4cmbyb6S7e8igDZIITJU,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0991,-8.608,0,0.365,143.01,0,0,1,0,0,0,0.444
3.36e-05,0.544,322680,0.979,4dVudcK5JtTjsz2pjWfHni,0.771,0,0,0,0,0,0,1,0,0,0,0,0,0.106,-5.201,0,0.0642,144.985,0,0,1,0,0,0,0.435
0.497,0.713,175756,0.605,6O7fPYTsb2mY0PiFt2ymDB,3.46e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.115,-7.487,1,0.107,142.025,0,0,1,0,0,0,0.432
0.00281,0.402,287467,0.647,0ojGXbSAH6INkZX24Kfs2u,1.77e-05,0,0,1,0,0,0,0,0,0,0,0,0,0.111,-7.243,0,0.032,167.973,0,0,1,0,0,0,0.508
0.000186,0.511,246405,0.992,74Ijstyp0EXcdEZzyLOJy6,0.00104,1,0,0,0,0,0,0,0,0,0,0,0,0.39,-3.372,1,0.133,124.941,0,0,1,0,0,0,0.327
0.0123,0.33,200973,0.826,4NSUSn0ypWV9tnB88Loygy,5.79e-05,0,0,0,0,0,0,0,0,0,0,1,0,0.687,-2.479,0,0.0466,137.579,0,0,1,0,0,0,0.456
0.22,0.758,197707,0.502,3voNGqzixtoyzTBQd3tKXl,9.61e-05,0,0,0,0,0,0,0,0,0,1,0,0,0.126,-5.03,0,0.0651,120.01,0,0,1,0,0,0,0.337
0.00454,0.448,277579,0.974,4b5wv7SrTtIO7z8uwYAiP5,6.81e-06,0,0,0,1,0,0,0,0,0,0,0,0,0.186,-4.433,0,0.0844,138.032,0,0,1,0,0,0,0.156
0.206,0.843,215782,0.911,2aCbnkuBZcGBNtYQYf1QyD,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,-2.199,1,0.0576,129.991,0,0,1,0,0,0,0.759
0.00209,0.73,161676,0.679,49YzZ6c0PalgJNqZSnfJrn,0.000256,0,0,0,0,0,0,0,0,1,0,0,0,0.114,-3.994,1,0.0273,111.959,0,0,1,0,0,0,0.796
2.46e-05,0.448,273638,0.99,01PlEMEsHPNmGEzUGYXo7y,0.0208,1,0,0,0,0,0,0,0,0,0,0,0,0.209,-3.044,0,0.109,148.067,0,0,1,0,0,0,0.314
0.408,0.677,183673,0.749,24QviWGfzSuXhgkr8uV65m,0.000198,1,0,0,0,0,0,0,0,0,0,0,0,0.434,-5.919,0,0.121,97.956,0,0,1,0,0,0,0.436
8.83e-05,0.484,279000,0.966,7pczoeIkihynLe4VgWEQUx,0.0455,0,0,0,0,0,0,0,0,1,0,0,0,0.048,-7.094,1,0.0797,139.972,0,0,1,0,0,0,0.175
0.334,0.769,195918,0.399,78LAdB9TstKFHTSvenM92O,1.33e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.175,-7.795,1,0.0431,139.977,0,0,1,0,0,0,0.473
0.576,0.635,213980,0.615,4W3UeFjutmOG80XCTgioWT,0.00167,0,0,0,0,0,0,0,1,0,0,0,0,0.224,-5.826,0,0.0332,97.978,0,0,1,0,0,0,0.429
0.183,0.611,300227,0.66,1zo9iSJu2FgklNDwRclVFq,0.00962,0,0,0,0,0,0,1,0,0,0,0,0,0.103,-7.352,1,0.0493,119.976,0,0,1,0,0,0,0.0848
0.0313,0.385,244536,0.832,0cSJAbriuoamIYy7AfK2lr,0.000717,0,0,0,0,0,0,0,0,1,0,0,0,0.132,-4.9,0,0.0891,179.839,0,0,1,0,0,0,0.673
0.017,0.646,233480,0.724,0p1HtkrNYxv0iDfEKwXSTp,1.39e-06,0,0,0,0,0,0,0,0,0,0,1,0,0.153,-6.96,1,0.0265,115.984,0,0,1,0,0,0,0.54
0.328,0.685,240051,0.692,6Hj9jySrnFppAI0sEMCZpJ,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.153,-5.122,1,0.0457,159.966,0,0,0,1,0,0,0.578
0.00596,0.298,403826,0.762,1VZBYfPpzfeOPqgxU1BaZD,0.00055,0,0,0,0,0,0,0,0,0,1,0,0,0.242,-8.371,0,0.0458,129.949,0,0,1,0,0,0,0.134
0.38,0.51,316360,0.778,6aU0EuAfSTb1FC1V8YJ0DV,0.0445,0,0,0,0,0,0,0,0,1,0,0,0,0.0724,-5.23,0,0.0338,79.984,0,0,1,0,0,0,0.695
0.0697,0.554,213827,0.794,6Ymvlzom4TQeoKqAWsZRD8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.63,-5.417,1,0.035,176.01,0,0,1,0,0,0,0.79
0.0535,0.554,231618,0.52,3QrSJLpoM2J5qHSE3wgWCW,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0.16,-10.824,1,0.033,117.957,0,0,1,0,0,0,0.0666
0.000554,0.368,339373,0.982,6klJkAJAEmocnUZ4faKPpl,1.09e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0435,-3.443,1,0.143,184.917,0,0,1,0,0,0,0.272
0.288,0.662,390639,0.657,24upABZ8A0sAepfu91sEYr,0.856,0,0,0,0,0,0,0,0,1,0,0,0,0.102,-10.002,1,0.0345,117.986,0,0,1,0,0,0,0.0584
0.904,0.556,208057,0.389,14gKV9ddDCAhm21tUngnY0,5.14e-06,0,0,0,0,0,0,0,0,1,0,0,0,0.108,-7.688,1,0.0574,126.902,0,0,0,1,0,0,0.687
0.0041,0.749,262957,0.745,1LeItUMezKA1HdCHxYICed,0.395,0,0,0,0,0,0,0,1,0,0,0,0,0.0748,-7.367,0,0.0479,115.048,0,0,1,0,0,0,0.347
0.00405,0.285,465960,0.979,2mdxGlwrhtkuxgzbH7LOIh,0.061,0,0,1,0,0,0,0,0,0,0,0,0,0.267,-2.262,0,0.129,165.976,0,0,1,0,0,0,0.323
